;Titre;Sortie;Origine;Categorie;Realisateur;acteur1;acteur2;Acteur3;Synopsis;Photo jaquette;Background;Photos acteur1;Photos acteur2;Photos acteur3;scene_film
1;300;2006;ETATS-UNIS;Guerre / Histoire;ZACK SNYDER;GERARD BULTER;LENA HEADEY;RODRIGO SANTORO;En 485 avant notre �re, Xerx�s succ�de � Darius Ier sur le tr�ne de l'empire perse. Rapidement, les grandes cit�s grecques comprennent qu'une nouvelle guerre s'annonce. Ath�nes, Th�bes, Corinthe et D�los se rallient � Sparte qui dispose de la meilleure arm�e. En 480, le roi spartiate L�onidas est nomm� commandant en chef de cette union militaire de la derni�re chance. Lorsque la flotte perse rallie les fantassins de Xerx�s, les troupes grecques prennent peur.;affiches/300.jpg;backgrounds/bg300.jpg;photos_acteurs/Gerard-Butler.jpg;photos_acteurs/Lena-Headey.jpg;photos_acteurs/Rodrigo-Santoro.jpg;scene_film/300.jpg
2;Aladdin;1993;USA;Anime;John Musker;Scott Weinger;Linda Larkin;Robin Williams;Le jeune et pauvre Aladdin vit avec son singe Abu dans les rues et est oblig� de voler des aliments pour se nourrir. Un jour, il fait la connaissance de la princesse Jasmine, fille du Sultan, venue se promener incognito dans les quartiers populaires, � la recherche d'aventure. Entre les deux jeunes gens, le coup de foudre est imm�diat. Mais ils sont rapidement rattrap�s par les gardes du sultan.;affiches/aladdin.jpg;backgrounds/bgaladdin.jpg;photos_acteurs/Scott-Weinger.jpg;photos_acteurs/Linda-Larkin.jpg;photos_acteurs/Robin-Williams.jpg;scene_film/aladdin.jpg
3;Alien;1979;USA;Science-Fiction;Ridley Scott;Sigourney Weaver;Tom Skeritt;Veronica Cartwright;Durant le voyage de retour d'un immense cargo spatial en mission commerciale de routine, ses passagers, cinq hommes et deux femmes plong�s en hibernation, sont tir�s de leur l�thargie dix mois plus t�t que pr�vu par Mother, l'ordinateur de bord. Ce dernier a en effet capt� dans le silence interplan�taire des signaux sonores, et suivant une certaine clause du contrat de navigation, les astronautes sont charg�s de prospecter tout indice de vie dans l'espace.;affiches/alien.jpg;backgrounds/bgalien.jpg;photos_acteurs/Sigourney_Weaver.jpg;photos_acteurs/Tom_Skerritt.jpg;photos_acteurs/Veronica_Cartwright.jpg;scene_film/alien.jpg
4;American Nightmare;2013;USA;Horreur;James DeMonaco;Ethan Hawke;Lena Headey;Adelaide Kane;Dans une Am�rique rong�e par une criminalit� d�brid�e et des prisons surpeupl�es, le gouvernement a donn� son accord pour qu'une fois par an, pendant 12 heures, toutes activit�s criminelles, meurtres inclus, soient l�galis�es. La police ne peut intervenir. Les h�pitaux suspendent leurs services. Une nuit durant, les citoyens sont � m�me de d�finir leurs propres r�gles et de faire leur propre loi, sans avoir � craindre de sanctions.;affiches/americannightmare.jpg;backgrounds/bgamericannightmare.jpg;photos_acteurs/Ethan_Hawke.jpg;photos_acteurs/Lena-Headey.jpg;photos_acteurs/Adelaide_Kane.jpg;scene_film/american_nightmare.jpg
5;Avengers;2012;ETATS-UNIS;Marvel / Dc;JOSS WHEDON;ROBERT DOWNEY JR;SCARLETT JOHANSSON;JEREMY RENNER;Quand un ennemi inattendu fait surface pour menacer la s�curit� et l'�quilibre mondial, Nick Fury, directeur de l'agence internationale pour le maintien de la paix, connue sous le nom du S.H.I.E.L.D., doit former une �quipe pour �viter une catastrophe mondiale imminente.;affiches/avengers.jpg;backgrounds/bgavengers.jpg;photos_acteurs/Robert_Downey.jpg;photos_acteurs/Scarlett_Johansson.jpg;photos_acteurs/Jeremy_Renner.jpg;scene_film/avenger.jpg
6;Baby Driver;2017;ETATS-UNIS,ROYAUME-UNI;Action;EDGAR WRIGHT;ANSEL ELGORT;KEVIN SPACEY;JAMIE FOXX;Chauffeur pour des braqueurs de banque, Baby a un truc pour �tre le meilleur dans sa partie : il roule au rythme de sa propre playlist. Lorsqu'il rencontre la fille de ses r�ves, Baby cherche � mettre fin � ses activit�s criminelles pour revenir dans le droit chemin. Il est forc� de travailler pour un grand patron du crime et le braquage tourne mal. D�sormais, sa libert�, son avenir avec la fille qu'il aime et sa vie sont en jeu.;affiches/babydriver.jpg;backgrounds/bgbabydriver.jpg;photos_acteurs/Ansel-Elgort.jpg;photos_acteurs/Kevin-Spacey.webp;photos_acteurs/Jamie-Foxx.webp;scene_film/BabyDriver.jpg
7;Bambi;1948;USA;Anime;Larry Morey;Donnie Dunagan;Peter Behn;Cammie King;La terre s��veille sous les rayons du soleil printanier. Une grande effervescence s�empare des h�tes de la for�t : un Petit Prince vient de na�tre. Tous les animaux des alentours viennent f�liciter l�heureuse m�re et admirer le jeune faon qui s��veille � la vie. Il s�appellera Bambi. Curieux de tout, il va explorer son futur royaume, y rencontrer des compagnons attendrissant (le fac�tieux Panpan, l�adorable Fleur et la malicieuse F�line) et apprendre � appr�hender le danger�;affiches/bambi.jpg;backgrounds/bgbambi.jpg;photos_acteurs/Donnie-Dunagan.jpg;photos_acteurs/Peter-Behn.webp;photos_acteurs/Cammie-King.jpg;scene_film/bambi.jpg
8;Birds of Prey;2020;ETATS-UNIS;Marvel / Dc;CATHY YAN;MARGOT ROBBIE;EWAN MCGREGOR;MARY ELIZABETH WINSTEAD;Lorsque Roman Sionis, l'ennemi le plus abominable de Gotham, et son fid�le acolyte Zsasz d�cident de s'en prendre � une certaine Cass, la ville est pass�e au peigne fin pour retrouver la trace de la jeune fille. Les parcours de Harley, de la Chasseuse, de Black Canary et de Renee Montoya se t�lescopent et ce quatuor improbable n'a d'autre choix que de faire �quipe pour �liminer Roman.;affiches/birdsofprey.jpg;backgrounds/bgbirdsofprey.jpg;photos_acteurs/Margot-Robbie.jpg;photos_acteurs/Ewan_Mcgregor.webp;photos_acteurs/Mary_Elizabeth_Winstead.jpg;scene_film/birds-of-prey.jpeg
9;Braveheart;1995;ETATS-UNIS;Guerre / Histoire;MEL GIBSON;MEL GIBSON;SOPHIE MARCEAU;CATHERINE MCCORMACK;Au XIIIe si�cle, le jeune William Wallace revient en �cosse apr�s plusieurs ann�es d'exil. Il �pouse en secret sa bien-aim�e Murron, pour �viter de se plier au droit de cuissage impos� par le roi d'Angleterre, Edward 1er. Leur ruse est cependant d�couverte et Murron est ex�cut�e.;affiches/braveheart.jpg;backgrounds/bgbraveheart.jpg;photos_acteurs/Mel-Gibson.jpg;photos_acteurs/Sophie_Marceau.jpg;photos_acteurs/Catherine_McCormack.jpg;scene_film/ca.jpg
10;Ca;2017;USA;Horreur;Andy Muschietti;Bill Skarsg�rd;Jaeden Martell;Finn Wolfhard;� Derry, dans le Maine, sept gamins ayant du mal � s'int�grer se sont regroup�s au sein du Club des Rat�s. Rejet�s par leurs camarades, ils sont les cibles favorites des gros durs de l'�cole. Ils ont aussi en commun d'avoir �prouv� leur plus grande terreur face � un terrible pr�dateur m�tamorphe qu'ils appellent �a.;affiches/ca.jpg;backgrounds/bgca.jpg;photos_acteurs/Bill_Skarsgard.jpg;photos_acteurs/Jaeden_Martell.jpg;photos_acteurs/Finn_Wolfhard.jpg;scene_film/ca,jpg
11;Captain America;2011;ETATS-UNIS;Marvel / Dc;JOE JOHNSTON;CHRIS EVANS;HAYLEY ATWELL;SEBASTIAN STAN;1941. La Seconde Guerre mondiale fait rage. Apr�s avoir tent� vainement de s'engager dans l'arm�e pour se battre aux c�t�s des Alli�s, Steve Rogers, fr�le et timide, se porte volontaire pour participer � un programme exp�rimental qui va le transformer en un super soldat connu sous le nom de Captain�America. Sous le commandement du colonel Chester Phillips, il s'appr�te � affronter l'organisation scientifique secr�te des nazis, aux c�t�s de Bucky Barnes et Peggy Carter.;affiches/captainamerica.jpg;backgrounds/bgcaptainamerica.jpg;photos_acteurs/Chris_Evans.jpg;photos_acteurs/Hailey_Atwell.jpg;photos_acteurs/Sebastian_Stan.jpg;scene_film/captain_america.jpg
12;Casino Royale;2006;ROYAUME-UNI,ETATS-UNIS,ALLEMAGNE,REPUBLIQUE-TCHEQUE;Action;MARTIN CAMPBELL;DANIEL CRAIG;EVA GREEN;MADS MIKELSEN;Pour sa premi�re mission, James Bond affronte le tout-puissant banquier priv� du terrorisme international, Le Chiffre. Pour achever de le ruiner et d�manteler le plus grand r�seau criminel qui soit, Bond doit le battre lors d'une partie de poker � haut risque au Casino Royale. La tr�s belle Vesper, attach�e au Tr�sor, l'accompagne afin de veiller � ce que l'agent 007 prenne soin de l'argent du gouvernement britannique qui lui sert de mise, mais rien ne va se passer comme pr�vu.;affiches/casinoroyale.jpg;backgrounds/bgcasinoroyale.jpg;photos_acteurs/Daniel-Craig.webp;photos_acteurs/Eva-Green.webp;photos_acteurs/Mad-Mickelson.webp;scene_film/casino_royal.jpg
13;Conjuring;2013;USA;Horreur;James Wan;Vera Farmiga;Patrick Wilson;Joey King;L'histoire horrible, mais vraie, d'Ed et Lorraine Warren, enqu�teurs paranormaux r�put�s dans le monde entier, venus en aide � une famille terroris�e par une pr�sence inqui�tante dans leur ferme isol�e. Contraints d'affronter une cr�ature d�moniaque d'une force redoutable, les Warren se retrouvent face � l'affaire la plus terrifiante de leur carri�re.;affiches/conjuring.jpg;backgrounds/bgconjuring.jpg;photos_acteurs/Vera_Farmiga.jpg;photos_acteurs/Patrick_Wilson.jpg;photos_acteurs/Joey_King.png;scene_film/conjuring.jpg
14;Daredevil;2003;ETATS-UNIS,SUISSE;Marvel / Dc;MARK STEVEN JOHNSON;BEN AFFLECK;MICHAEL CLARKE DUNCAN;CARRIE GEIBEN;Le jeune Matt Murdock vit � Hell's Kitchen, un des quartiers les plus durs de New York. Victime d'un accident de la route, Matt est expos� � des produits chimiques et se retrouve � l'h�pital. Quand il se r�veille, Matt a perdu la vue. Mais il remarque rapidement que ses autres sens se sont d�velopp�s. Il est �galement dot� d'un sens radar qui lui permet de compenser d'une certaine fa�on sa c�cit�.;affiches/daredevil.jpg;backgrounds/bgdaredevil.jpg;photos_acteurs/Ben_Affleck.jpg;photos_acteurs/MClarkeDuncan.jpg;photos_acteurs/Jennifer_Garner.jpg;scene_film/daredevil.jpg
15;Deadpool;2016;ETATS-UNIS;Marvel / Dc;TIM MILLER;RYAN REYNOLDS;MORENA BACCARIN;GINA CARANO;Wade Wilson, un ancien militaire des forces sp�ciales, est devenu mercenaire. Apr�s avoir subi une exp�rimentation hors-norme qui va acc�l�rer ses pouvoirs de gu�rison, il va devenir Deadpool. Arm� de ses nouvelles capacit�s et d'un humour noir survolt�, il va traquer l'homme qui a bien failli an�antir sa vie.;affiches/deadpool.jpg;backgrounds/bgdeadpool.jpg;photos_acteurs/Ryan_Reynolds.jpg;photos_acteurs/Morena_Baccarin.jpg;photos_acteurs/Gina_Carano.jpg;scene_film/deadpool.JPG
16;Die Hard 1;1988;ETATS-UNIS;Action;JOHN MCTIERNAN;BRUCE WILLIS;ALAN RICKMAN;BONNIE BEDELIA;Un policier new-yorkais, John McClane, est s�par� de sa femme Holly, cadre dans une puissante multinationale japonaise, la Nakatomi Corporation. Venu � Los Angeles passer les f�tes avec elle, il se rend � la tour Nakatomi o� le patron donne une grande soir�e. Tandis que John s'isole pour t�l�phoner, un groupe de terroristes allemands, dirig� par Hans Gruber, p�n�tre dans l'immeuble.;affiches/diehard.jpg;backgrounds/bgdiehard.jpg;photos_acteurs/Bruce-Willis.webp;photos_acteurs/Alan-Rickman.jpg;photos_acteurs/Bonnie-Bedelia.webp;scene_film/die-hard.jpg
17;Die Hard 3;1995;ETATS-UNIS;Action;JOHN MCTIERNAN;BRUCE WILLIS;SAMUEL L JACKSON;JEREMY IRONS;New York, 1995. Un magasin est souffl� par l'explosion d'une bombe. L'attentat est revendiqu� par un inconnu se faisant appeler Simon. Celui-ci exige que le lieutenant John McClane, alors suspendu de ses fonctions, se livre � un p�rilleux � Jacques a dit2 � � travers toute la ville. S'il n'ob�it pas aux directives de Simon, d'autres bombes exploseront. Zeus Carver, un �lectricien et antiquaire afro-am�ricain que McClane a rencontr� � Harlem, est embarqu� contre sa volont� dans cette journ�e infernale.;affiches/diehard3.jpg;backgrounds/bgdiehard3.jpg;photos_acteurs/Bruce-Willis.webp;photos_acteurs/Samuel-L-Jackson.jpg;photos_acteurs/Jeremy-Irons.jpg;scene_film/dumb_dumber.jpg
18;Dumb & Dumber;1994;USA;Comedie;Peter Farrelly;Jim Carrey;Jeff Daniels;Lauren Holly;Chauffeur d'une voiture de luxe, Lloyd conduit Mary � l'a�roport. La belle oublie sa mallette dans le v�hicule. Lloyd s'en empare au nez et � la barbe d'un sinistre couple qui tentait de se l'accaparer. Lloyd persuade son ami et colocataire Harry, sp�cialiste du toilettage pour chiens, de le suivre � travers les Etats-Unis et de l'accompagner � Aspen, dans les Rocheuses, o� se rendait Mary. Ainsi, ils pourront lui rendre l'objet tant convoit�. Le p�riple commence.;affiches/dumbdumber.jpg;backgrounds/bgdumbdumber.jpg;photos_acteurs/Jim-Carrey.jpg;photos_acteurs/Jeff-Daniels.jpg;photos_acteurs/Lauren-Holly.jpg;scene_film/expendable.jpg
19;Expendables;2010;ETATS-UNIS;Action;SYLVESTER STALLONE;SYLVESTER STALLONE;JASON STATHAM;JET LI;Ce ne sont ni des mercenaires, ni des agents secrets. Ils choisissent eux-m�mes leurs missions et n'ob�issent � aucun gouvernement. Ils ne le font ni pour l'argent, ni pour la gloire, mais parce qu'ils aident les cas d�sesp�r�s. Depuis dix ans, Izzy Hands, de la CIA, est sur les traces du chef de ces hommes, Barney Ross. Parce qu'ils ne sont aux ordres de personne, il devient urgent de les emp�cher d'agir.;affiches/expendables.jpg;backgrounds/bgexpendables.jpg;photos_acteurs/Sylvester-Stallone.jpg;photos_acteurs/Jason-Statham.jpg;photos_acteurs/Jet-Li.jpg;scene_film/forest_gump.jpg
20;Forest Gump;1994;USA;Dramatique;Robert Zemeckis;Tom Hanks;Robin Wright;Gary Sinise;Sur un banc, � Savannah, en G�orgie, Forrest Gump attend le bus. Comme celui-ci tarde � venir, le jeune homme raconte sa vie � ses compagnons d'ennui. A priori, ses capacit�s intellectuelles plut�t limit�es ne le destinaient pas � de grandes choses. Qu'importe.;affiches/forrestgump.jpg;backgrounds/bgforrestgump.jpg;photos_acteurs/Tom-Hanks.jpg;photos_acteurs/Robin-Wright.jpg;photos_acteurs/Gary-Sinise.webp;scene_film/full_metal.jpg
21;Full Metal Jacket;1987;ETATS-UNIS,ROYAUME-UNI;Guerre / Histoire;STANLEY KUBRICK;STANLEY KUBRICK;R,LEE ERMEY;VINCENT D’ONOFRIO;"1968. Dans la base am�ricaine de Paris Island, de jeunes engag�s attendent de partir pour le Vietnam. Ils subissent l'entra�nement des Marines sous la f�rule du sergent Hartman, un instructeur sadique qui prend pour t�te de Turc le soldat ""Baleine.""";affiches/fullmetaljacket.jpg;backgrounds/bgfullmetaljacket.jpg;photos_acteurs/Stanley_Kubrick.jpg;photos_acteurs/R,Lee_Ermey.jpg;photos_acteurs/Vincent-donofrio.jpg;scene_film/get-out.jpg
22;Get Out;2017;USA;Horreur;Jordan Peele;Daniel Kaluuya;Allison Williams;lil Rel Howery;Maintenant que Chris et sa copine Rose vont rencontrer leurs parents respectifs, elle l'invite dans la r�sidence secondaire de sa famille pour un week-end. D'abord Chris comprend que le comportement un peu �trange de la famille de Rose est li� au fait qu'il est noir et qu'elle est blanche. Cependant, il d�couvre que la v�rit� est bien plus d�rangeante.;affiches/getout.jpg;backgrounds/bggetout.jpg;photos_acteurs/Daniel_Kaluuya.jpg;photos_acteurs/Allison_Williams.jpg;photos_acteurs/Lil_Rel_Howery.jpg;scene_film/gladiator.jpg
23;Gladiator;2000;ETATS-UNIS,ROYAUME-UNI;Guerre / Histoire;RIDLEY SCOTT;RUSSELL CROWE;JOAQUIN PHOENIX;CONNIE NIELSEN;Le g�n�ral romain Maximus est le plus fid�le soutien de l'empereur Marc Aur�le, qu'il a conduit de victoire en victoire. Jaloux du prestige de Maximus, et plus encore de l'amour que lui voue l'empereur, le fils de Marc Aur�le, Commode, s'arroge brutalement le pouvoir, puis ordonne l'arrestation du g�n�ral et son ex�cution. Maximus �chappe � ses assassins, mais ne peut emp�cher le massacre de sa famille. Captur� par un marchand d'esclaves, il devient gladiateur et pr�pare sa vengeance.;affiches/gladiator.jpg;backgrounds/bggladiator.jpg;photos_acteurs/Russell_Crowe.jpg;photos_acteurs/Joaquin_Phoenix.jpg;photos_acteurs/Connie_Nielsen.jpg;scene_film/idiocraty.jpg
24;Idiocracy;2006;USA;Science-Fiction;Mike Judge;Luke Wilson;Maya Rudolph;Dax Shepard;Joe Bauers, l'arch�type de l'Am�ricain moyen, est une recrue choisie par le Pentagone, sur ses crit�res d'humain moyen en tout, comme cobaye pour un programme top secret d'hibernation. Malencontreusement oubli�, il n'est r�veill� que cinq si�cles plus tard et d�couvre une soci�t� devenue tellement stupide qu'il est d�sormais l'homme le plus intelligent de la plan�te.;affiches/idiocracy.jpg;backgrounds/bgidiocracy.jpg;photos_acteurs/Luke_Wilson.jpg;photos_acteurs/Maya_Rudolph.jpg;photos_acteurs/Dax_Shepard.jpg;scene_film/into-the-wild.jpg
25;Il Faut Sauver Le Soldat Ryan;1998;ETATS-UNIS;Guerre / Histoire;STEVEN SPIELBERG;TOM HANKS;MATT DAMON;VIN DIESEL;Tandis que les forces alli�es d�barquent � Omaha Beach, Miller doit conduire son escouade derri�re les lignes ennemies pour une mission particuli�rement dangereuse: trouver et ramener sain et sauf le simple soldat James Ryan, dont les trois fr�res sont morts au combat en l'espace de trois jours.;affiches/soldatryan.jpg;backgrounds/bgsoldatryan.jpg;photos_acteurs/Tom-Hanks.jpg;photos_acteurs/Matt_Damon.jpg;photos_acteurs/Vin_Diesel.jpg;scene_film/ironman.jpg
26;Ind�pendance Day;1996;USA;Science-Fiction;Roland Emmerich;Will Smith;Bill Pullman;Jeff Goldblum;Une immense soucoupe volante envahit le ciel terrestre, lib�rant un nombre infini de plus petites soucoupes qui prennent position au-dessus des plus grandes villes du monde. Un informaticien new-yorkais d�crypte les signaux �manant des �tranges voyageurs. Ils ne sont pas du tout amicaux et ces extraterrestres se pr�parent � attaquer la Terre.;affiches/independenceday.jpg;backgrounds/bgindependanceday.jpg;photos_acteurs/Will_Smith.jpg;photos_acteurs/Bill_Pullman.jpg;photos_acteurs/Jeff_Goldblum.jpg;scene_film/jhon-wick.jpg
27;Interstellar;2014;Royaume-Uni;Science-Fiction;Christopher Nolan;Matthew McConaughey;Anne Hathaway;Jessica Chastain;Alors que la Terre se meurt, une �quipe d'astronautes franchit un trou de ver apparu pr�s de Saturne et conduisant � une autre galaxie, afin d'explorer un nouveau syst�me stellaire dans l'espoir de trouver une plan�te habitable et d'y �tablir une colonie spatiale pour sauver l'humanit�.;affiches/interstellar.jpg;backgrounds/bginterstellar.jpg;photos_acteurs/Matthew_McConaughey.jpg;photos_acteurs/Anne_Hathaway.jpg;photos_acteurs/Jessica_Chastain.jpg;scene_film/joker.jpg
28;Into The Wild;2007;USA;Dramatique;Sean Penn;Emile Hirsch;Kristen Stewart;Vince Vaughn;Tout juste dipl�m�, Christopher McCandless, 22 ans, est promis � un brillant avenir. Pourtant, tournant le dos � l'existence confortable et sans surprise qui l'attend, le jeune homme d�cide de prendre la route en laissant tout derri�re lui. Des champs de bl� du Dakota aux flots tumultueux du Colorado, en passant par les communaut�s hippies de Californie, Christopher va rencontrer des personnages hauts en couleur. Chacun, � sa mani�re, va fa�onner sa vision de la vie et des autres.;affiches/intothewild.jpg;backgrounds/bgintothewild.jpg;photos_acteurs/Emile-Hirsch.jpg;photos_acteurs/Kristen-Stewart.jpg;photos_acteurs/Vince-Vaughn.jpg;scene_film/l-arme-fatale.jpeg
29;Iron Man;2008;ETATS-UNIS,CANADA;Marvel / Dc;JON FAVREAU;ROBERT DOWNEY JR;JON FAVREAU;GWYNETH PALTROW;Alors qu'il fait l'essai d'une arme de son invention en Afghanistan, le milliardaire Tony Stark est captur� par des insurg�s qui le forcent � travailler pour eux. Mais � leur insu, le scientifique cr�e pour lui-m�me une armure superpuissante au moyen de laquelle il s'�vade et rentre aux �tats-Unis.;affiches/ironman.jpg;backgrounds/bgironman.jpg;photos_acteurs/Robert_Downey.jpg;photos_acteurs/Jon_Favreau.jpeg;photos_acteurs/Gwyneth_Paltrow.jpg;scene_film/citedelapeur.jpg
30;John Wick;2014;ETATS-UNIS;Action;CHAD STAHELSKI;KEANU REEVES;IAN MCSHANE;LAURENCE FISHBURNE;Ce qui aurait pu �tre le banal vol d'une voiture de collection se transforme en une chasse � l'homme sans merci entre un l�gendaire ex-tueur � gages et le fils d'un des plus grands pontes de la mafia.;affiches/johnwick.jpg;backgrounds/bgjohnwick.jpg;photos_acteurs/Keanu-Reeves.jpg;photos_acteurs/Ian-Mcshane.jpg;photos_acteurs/Laurence-Fishburne.jpg;scene_film/grandevadrouille.jpg
31;Joker;2019;ETATS-UNIS;Marvel / Dc;TODD PHILLIPS;JOAQUIN PHOENIX;ROBERT DE NIRO;ZAZIE BEETZ;Arthur Fleck, com�dien rat�, rencontre des voyous violents en errant dans les rues de Gotham City d�guis� en clown. M�pris� par la soci�t�, Fleck s'enfonce peu � peu dans la d�mence et devient le g�nie criminel connu sous le nom de Joker, un dangereux tueur psychotique.;affiches/joker.jpg;backgrounds/bgjoker.jpg;photos_acteurs/Joaquin_Phoenix.jpg;photos_acteurs/Robert-De-Niro.jpg;photos_acteurs/Zazie_Beetz.jpg;scene_film/lalistedeschindler.jpg
32;L�Arme Fatale;1987;ETATS-UNIS;Action;RICHARD DONNER;MEL GIBSON;DANNY GLOVER;TRACI WOLFE;Robert Murtaugh, policier noir quinquag�naire, mari� et p�re de famille, compte bien atteindre paisiblement la retraite. Mais voici qu'on lui confie comme co�quipier Riggs, un jeune flic suicidaire qui vient de perdre sa femme et manie son arme comme un cow-boy. L'un et l'autre, anciens du Vietnam, vont s'opposer � un gang de trafiquants de drogue dirig� par une organisation fasciste�;affiches/larmefatale.jpg;backgrounds/bglarmefatale.jpg;photos_acteurs/Mel-Gibson.jpg;photos_acteurs/Danny-Glover.jpg;photos_acteurs/Traci-Wolfe.webp;scene_film/planete-singes.jpg
33;La Cites de la peur;1994;France;Comedie;Alain Berberian;Alain Chabat;Chantal Lauby;Dominique Farrugia;Odile Deray, attach�e de presse, vient au Festival de Cannes pour pr�senter le film `Red is Dead'. Malheureusement, celui-ci est d'une telle faiblesse que personne ne souhaite en faire l'�cho. Cependant, lorsque les projectionnistes du long-m�trage en question meurent chacun leur tour dans d'�tranges circonstances, `Red is dead' b�n�ficie d'une incroyable publicit�. Serge Karamazov est alors charg� de prot�ger le nouveau projectionniste du film.;affiches/lacitedelapeur.jpg;backgrounds/bglacitedelapeur.jpg;photos_acteurs/Alain-Chabat.webp;photos_acteurs/Chantal-Lauby.jpg;photos_acteurs/Dominique-Farrugia.jpg;scene_film/dictateur.jpg
34;La Grande Vadrouille;1966;France;Comedie;Gerard Oury;Louis De Funes;Bourvil;Andr�a Parisy;Au retour d'un bombardement sur la Ruhr, un avion anglais de la R.A.F. se trouve pris dans le feu de la Flak allemande qui le descend au-dessus de Paris. Sir Reginald, avant de sauter en parachute sur la ville occup�e, fixe � ses hommes un point de ralliement: le Hammam.;affiches/lagrandevadrouille.jpg;backgrounds/bglagrandevadrouille.jpg;photos_acteurs/Louis-De-Funes.jpg;photos_acteurs/bourvil.jpg;photos_acteurs/Andrea-Parisy.jpg;scene_film/le-diner-de-cons.jpeg
